Time_s,Error_Norm_m,Control_Output_Norm_mps2,ux_mps2,uy_mps2,uz_mps2,udotx_mps3,udoty_mps3,udotz_mps3,x_m,y_m,z_m,xd_m,yd_m,zd_m
15.340104579925537,0.3391191009692929,2.0888512075843857,-0.590062535518821,-0.9493792209632679,1.7645975933359495,1.6772685072829523,0.4088852662184645,-0.06183667281292187,-0.34445586368158365,0.03100346717512434,1.5363521575927734,-0.3011914994061081,-0.29966971137506376,1.5978762050342077
15.360054016113281,0.3381467513918548,2.083206670098166,-0.5568441594588687,-0.9465621161158633,1.7702244978398345,1.6651285654057708,0.14121225386486277,0.28205832239719636,-0.37662865309043364,0.009440675609306975,1.5363521575927734,-0.31872905716436123,-0.3169251124538184,1.603256825967989
15.379926443099976,0.33140163475599843,2.0596712406346622,-0.5406522788018335,-0.9081128405466368,1.767843828441368,0.8147913019318919,1.9348052250975873,-0.1197976170731673,-0.3945881309192778,-0.015937545099722922,1.5363521575927734,-0.33617709231344806,-0.33405969823924,1.6085566572435162
15.399930715560913,0.3233468699761389,1.9673635175557622,-0.5212496906914874,-0.9170191015950632,1.6606908012851742,0.9699222077800482,-0.44521794360768313,-5.356507084445703,-0.42676091826548024,-0.0375003352477459,1.5859222412109375,-0.3537177417365698,-0.35125047942335574,1.613828149469163
15.420066356658936,0.3297663649157193,2.055582342509619,-0.5481188785762823,-0.9547963315559405,1.735899889692067,-1.334409356721883,-1.876137430984873,3.735122613715991,-0.4428473138093035,-0.048281731042569775,1.5859222412109375,-0.37134894850003736,-0.36849302006184353,1.6190669175926011
15.439980030059814,0.3294412008115433,2.0226216099601557,-0.4871935946820747,-0.9261393762660962,1.730868693491224,3.059469876186611,1.4390592189073186,-0.2526503322395986,-0.4750201031701849,-0.06984452257541518,1.5859222412109375,-0.38876028661060696,-0.38548229367738196,1.6241785647802771
15.459950923919678,0.33564772845778906,2.0904939594434535,-0.519300331480967,-0.9670296951889996,1.7791418517970947,-1.6076765028239006,-2.047495680956132,2.417175647950748,-0.49110649866603956,-0.08062591833726707,1.5859222412109375,-0.40619506246494796,-0.4024545105298914,1.6292327811343228
15.480045318603516,0.3360230809793612,2.0570862346647196,-0.4579348002135215,-0.9374260923745519,1.7728879877013815,3.053863141087915,1.4732269013436963,-0.3112243087741931,-0.5232792873313258,-0.10218870882692485,1.5859222412109375,-0.42370963529739236,-0.41946231807220613,1.634242549790005
15.500107526779175,0.3248403843870652,1.9511690928614345,-0.49133036668059027,-0.9377764957823171,1.638972404793158,-1.6646007346083922,-0.017465844472215084,-6.675017113554771,-0.5412387638171532,-0.12756692974292816,1.627035140991211,-0.4411669472724118,-0.4363706773832337,1.6391657759900229
15.519920825958252,0.3276777806587657,1.9985200889117924,-0.5080921491693126,-0.9670521412514793,1.6735396827794184,-0.8459864426022868,-1.4775755014125695,1.7446502813001243,-0.5653683562934898,-0.1437390234232488,1.627035140991211,-0.4583778801407158,-0.45299573199336046,1.6439482765502338
15.539945602416992,0.3307450282277656,1.9744231876747238,-0.4701472285725403,-0.9517005861101263,1.6648046437617896,1.8948985860069554,0.7666280406667157,-0.43621156199305544,-0.5894979489856336,-0.15991111668684904,1.627035140991211,-0.4757413916884891,-0.4697213872827908,1.648698834179499
15.56001591682434,0.3339420543870893,2.003631341125663,-0.4913433915876425,-0.9828952192951054,1.6754215023602277,-1.0560952152967436,-1.5542672900807832,0.5289831730065365,-0.6136275417737144,-0.17608321001639327,1.627035140991211,-0.49311185835573157,-0.48640487206575655,1.6533739299057952
15.579952716827393,0.33717720074389806,1.9779033101302042,-0.4524373496571308,-0.9660688561319443,1.6655668446721572,1.9514687374381203,0.8439851511067709,-0.4942948560732921,-0.6377571327629235,-0.19225530154439469,1.627035140991211,-0.510333403520819,-0.5028952349426138,1.6579299578036766
15.599955320358276,0.33872554124862325,1.9451840578844384,-0.49053485271700814,-1.0091661984778084,1.5889305086024126,-1.9046272152050234,-2.1545866406501712,-3.831318055743044,-0.6618867255030357,-0.20842739484096695,1.6668682098388672,-0.5275773156429899,-0.5193552061687275,1.6624105355408174
15.619953155517578,0.34168054311135043,2.0243953794126317,-0.51298524505324,-1.0395858785931287,1.6596035645824072,-1.1226411337723858,-1.5211486579921578,3.5340353301753207,-0.6860163164922447,-0.22459948636896843,1.6668682098388672,-0.5447815114809023,-0.5357237675508374,1.6667971229848122
15.639910221099854,0.3447236581515851,1.9947991016472595,-0.47289361503188254,-1.0207794060413946,1.6473021850882639,2.0088940358528595,0.9423465826778057,-0.6163921967099537,-0.7101459115108117,-0.24077158066661472,1.6668682098388672,-0.56191407314702,-0.5519692416584077,1.671079905214699
